scope	rust_path	rust_text	upstream_path	upstream_text	notes
kes-agent-service-v2-protocol	crates/tools/kes-agent/src/protocols/service_v2_protocol.rs	WaitForConfirmationState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Protocol.hs	WaitForConfirmationState	Service protocol confirmation state.
kes-agent-service-v2-protocol	crates/tools/kes-agent/src/protocols/service_v2_protocol.rs	service_v2_version_identifier	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Protocol.hs	mkVersionIdentifier	Idiomatic Rust helper for upstream service V2 version identifier.
kes-agent-service-v2-protocol	crates/tools/kes-agent/src/protocols/service_v2_protocol.rs	state_token	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Protocol.hs	stateToken	Idiomatic Rust method for upstream service state-token instances.
kes-agent-types	crates/tools/kes-agent/src/parser.rs	LogDevNull	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	LogDevNull	Null logging target constructor.
kes-agent-types	crates/tools/kes-agent/src/parser.rs	LogLevel	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	Priority	Rust enum for upstream priority values accepted by readLogLevel.
kes-agent-types	crates/tools/kes-agent/src/parser.rs	LogStdout	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	LogStdout	Stdout logging target constructor.
kes-agent-types	crates/tools/kes-agent/src/parser.rs	LogSyslog	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	LogSyslog	Syslog logging target constructor.
kes-agent-types	crates/tools/kes-agent/src/parser.rs	LogTarget	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	LogTarget	Log-target enum type.
kes-agent-types	crates/tools/kes-agent/src/parser.rs	NormalModeOptions	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	NormalModeOptions	Normal run-mode option record type.
kes-agent-types	crates/tools/kes-agent/src/parser.rs	ProgramModeOptions	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	ProgramModeOptions	Top-level program mode sum type.
kes-agent-types	crates/tools/kes-agent/src/parser.rs	ProgramOptions	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	ProgramOptions	Top-level program option record type.
kes-agent-types	crates/tools/kes-agent/src/parser.rs	RunAsService	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	RunAsService	Service-mode program constructor.
kes-agent-types	crates/tools/kes-agent/src/parser.rs	RunNormally	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	RunNormally	Normal-mode program constructor.
kes-agent-types	crates/tools/kes-agent/src/parser.rs	ServiceModeOptions	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	ServiceModeOptions	Service command option record type.
kes-agent-types	crates/tools/kes-agent/src/parser.rs	bootstrap_paths	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	nmoBootstrapPaths	Idiomatic Rust field for upstream bootstrap-path set.
kes-agent-types	crates/tools/kes-agent/src/parser.rs	cold_ver_key_file	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	nmoColdVerKeyFile	Idiomatic Rust field for upstream cold verification key file.
kes-agent-types	crates/tools/kes-agent/src/parser.rs	control_path	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	nmoControlPath	Idiomatic Rust field for upstream control path.
kes-agent-types	crates/tools/kes-agent/src/parser.rs	defaults	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	defNormalModeOptions	Idiomatic Rust default constructor for upstream normal-mode options.
kes-agent-types	crates/tools/kes-agent/src/parser.rs	extra_config_path	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	poExtraConfigPath	Idiomatic Rust field for upstream extra config path.
kes-agent-types	crates/tools/kes-agent/src/parser.rs	genesis_file	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	nmoGenesisFile	Idiomatic Rust field for upstream genesis file.
kes-agent-types	crates/tools/kes-agent/src/parser.rs	group	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	smoGroup	Idiomatic Rust field for upstream service group.
kes-agent-types	crates/tools/kes-agent/src/parser.rs	log_level	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	nmoLogLevel	Idiomatic Rust field for upstream log level.
kes-agent-types	crates/tools/kes-agent/src/parser.rs	log_target	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	nmoLogTarget	Idiomatic Rust field for upstream log target.
kes-agent-types	crates/tools/kes-agent/src/parser.rs	mode	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	poMode	Idiomatic Rust field for upstream program mode.
kes-agent-types	crates/tools/kes-agent/src/parser.rs	null_options	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	nullServiceModeOptions	Idiomatic Rust constructor for upstream empty service options.
kes-agent-types	crates/tools/kes-agent/src/parser.rs	service_path	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	nmoServicePath	Idiomatic Rust field for upstream service path.
kes-agent-types	crates/tools/kes-agent/src/parser.rs	user	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/cli/AgentMain.hs	smoUser	Idiomatic Rust field for upstream service user.
kes-agent-version-handshake-driver	crates/tools/kes-agent/src/protocols/version_handshake_driver.rs	VersionHandshakeDriverAcceptingVersion	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/VersionHandshake/Driver.hs	VersionHandshakeDriverAcceptingVersion	Driver trace constructor for accepting a negotiated version.
kes-agent-version-handshake-driver	crates/tools/kes-agent/src/protocols/version_handshake_driver.rs	VersionHandshakeDriverMisc	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/VersionHandshake/Driver.hs	VersionHandshakeDriverMisc	Driver trace constructor for raw miscellaneous messages.
kes-agent-version-handshake-driver	crates/tools/kes-agent/src/protocols/version_handshake_driver.rs	VersionHandshakeDriverOfferingVersions	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/VersionHandshake/Driver.hs	VersionHandshakeDriverOfferingVersions	Driver trace constructor for offering protocol versions.
kes-agent-version-handshake-driver	crates/tools/kes-agent/src/protocols/version_handshake_driver.rs	VersionHandshakeDriverRejectingVersion	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/VersionHandshake/Driver.hs	VersionHandshakeDriverRejectingVersion	Driver trace constructor for rejecting negotiation.
kes-agent-version-handshake-driver	crates/tools/kes-agent/src/protocols/version_handshake_driver.rs	VersionHandshakeDriverTrace	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/VersionHandshake/Driver.hs	VersionHandshakeDriverTrace	Version-handshake driver trace-message enum type.
kes-agent-version-handshake-driver	crates/tools/kes-agent/src/protocols/version_handshake_driver.rs	pretty	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/VersionHandshake/Driver.hs	Pretty	Rust pretty renderer for upstream driver trace messages.
kes-agent-version-handshake-peers	crates/tools/kes-agent/src/protocols/version_handshake_peers.rs	version_handshake_client	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/VersionHandshake/Peers.hs	versionHandshakeClient	Idiomatic Rust casing for upstream client peer negotiation.
kes-agent-version-handshake-peers	crates/tools/kes-agent/src/protocols/version_handshake_peers.rs	version_handshake_client_response	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/VersionHandshake/Peers.hs	versionHandshakeClient	Message-producing Rust helper for upstream client peer negotiation.
kes-agent-version-handshake-peers	crates/tools/kes-agent/src/protocols/version_handshake_peers.rs	version_handshake_server	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/VersionHandshake/Peers.hs	versionHandshakeServer	Idiomatic Rust casing for upstream server peer negotiation.
kes-agent-version-handshake-peers	crates/tools/kes-agent/src/protocols/version_handshake_peers.rs	version_handshake_server_result	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/VersionHandshake/Peers.hs	versionHandshakeServer	Result-extracting Rust helper for upstream server peer negotiation.
kes-agent-version-handshake-protocol	crates/tools/kes-agent/src/protocols/version_handshake_protocol.rs	EndState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/VersionHandshake/Protocol.hs	EndState	Protocol terminal state.
kes-agent-version-handshake-protocol	crates/tools/kes-agent/src/protocols/version_handshake_protocol.rs	InitialState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/VersionHandshake/Protocol.hs	InitialState	Protocol initial state.
kes-agent-version-handshake-protocol	crates/tools/kes-agent/src/protocols/version_handshake_protocol.rs	SEndState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/VersionHandshake/Protocol.hs	SEndState	Singleton token for terminal state.
kes-agent-version-handshake-protocol	crates/tools/kes-agent/src/protocols/version_handshake_protocol.rs	SInitialState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/VersionHandshake/Protocol.hs	SInitialState	Singleton token for initial state.
kes-agent-version-handshake-protocol	crates/tools/kes-agent/src/protocols/version_handshake_protocol.rs	SVersionHandshakeProtocol	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/VersionHandshake/Protocol.hs	SVersionHandshakeProtocol	Singleton state-token type.
kes-agent-version-handshake-protocol	crates/tools/kes-agent/src/protocols/version_handshake_protocol.rs	SVersionsOfferedState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/VersionHandshake/Protocol.hs	SVersionsOfferedState	Singleton token for versions-offered state.
kes-agent-version-handshake-protocol	crates/tools/kes-agent/src/protocols/version_handshake_protocol.rs	VP_VERSION_IDENTIFIER_TEXT	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/VersionHandshake/Protocol.hs	VersionHandshake:0.1	Rust constant for upstream version-handshake identifier text.
kes-agent-version-handshake-protocol	crates/tools/kes-agent/src/protocols/version_handshake_protocol.rs	VersionAcceptMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/VersionHandshake/Protocol.hs	VersionAcceptMessage	Message constructor for accepting a protocol version.
kes-agent-version-handshake-protocol	crates/tools/kes-agent/src/protocols/version_handshake_protocol.rs	VersionHandshakeMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/VersionHandshake/Protocol.hs	Message	Rust enum for upstream typed-protocol messages.
kes-agent-version-handshake-protocol	crates/tools/kes-agent/src/protocols/version_handshake_protocol.rs	VersionHandshakeProtocol	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/VersionHandshake/Protocol.hs	VersionHandshakeProtocol	Version-handshake protocol state type.
kes-agent-version-handshake-protocol	crates/tools/kes-agent/src/protocols/version_handshake_protocol.rs	VersionOfferMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/VersionHandshake/Protocol.hs	VersionOfferMessage	Message constructor for offering protocol versions.
kes-agent-version-handshake-protocol	crates/tools/kes-agent/src/protocols/version_handshake_protocol.rs	VersionRejectedMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/VersionHandshake/Protocol.hs	VersionRejectedMessage	Message constructor for rejecting negotiation.
kes-agent-version-handshake-protocol	crates/tools/kes-agent/src/protocols/version_handshake_protocol.rs	VersionsOfferedState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/VersionHandshake/Protocol.hs	VersionsOfferedState	Protocol state after versions are offered.
kes-agent-version-handshake-protocol	crates/tools/kes-agent/src/protocols/version_handshake_protocol.rs	state_token	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/VersionHandshake/Protocol.hs	stateToken	Idiomatic Rust method for upstream state-token instances.
kes-agent-version-handshake-protocol	crates/tools/kes-agent/src/protocols/version_handshake_protocol.rs	vp_version_identifier	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/VersionHandshake/Protocol.hs	vpVersionIdentifier	Idiomatic Rust casing for upstream version identifier constant.
snapshot-converter-parser	crates/tools/snapshot-converter/src/parser.rs	input-lsm-database	.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus-cardano/app/snapshot-converter.hs	input-lsm-database	LSM input database option spelling.
snapshot-converter-parser	crates/tools/snapshot-converter/src/parser.rs	input-lsm-snapshot	.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus-cardano/app/snapshot-converter.hs	input-lsm-snapshot	LSM input snapshot option spelling.
snapshot-converter-parser	crates/tools/snapshot-converter/src/parser.rs	input-mem	.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus-cardano/app/snapshot-converter.hs	input-mem	Standalone Mem input option spelling.
snapshot-converter-parser	crates/tools/snapshot-converter/src/parser.rs	lsm-database	.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus-cardano/app/snapshot-converter.hs	lsm-database	Daemon LSM database option spelling.
snapshot-converter-parser	crates/tools/snapshot-converter/src/parser.rs	monitor-lsm-snapshots-in	.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus-cardano/app/snapshot-converter.hs	monitor-lsm-snapshots-in	Daemon snapshot watch-directory option spelling.
snapshot-converter-parser	crates/tools/snapshot-converter/src/parser.rs	output-lsm-database	.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus-cardano/app/snapshot-converter.hs	output-lsm-database	LSM output database option spelling.
snapshot-converter-parser	crates/tools/snapshot-converter/src/parser.rs	output-lsm-snapshot	.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus-cardano/app/snapshot-converter.hs	output-lsm-snapshot	LSM output snapshot option spelling.
snapshot-converter-parser	crates/tools/snapshot-converter/src/parser.rs	output-mem	.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus-cardano/app/snapshot-converter.hs	output-mem	Standalone Mem output option spelling.
snapshot-converter-parser	crates/tools/snapshot-converter/src/parser.rs	output-mem-snapshots-in	.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus-cardano/app/snapshot-converter.hs	output-mem-snapshots-in	Daemon Mem snapshot output-directory option spelling.
snapshot-converter-parser	crates/tools/snapshot-converter/src/parser.rs	parse_args	.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus-cardano/app/snapshot-converter.hs	parseConfig	Idiomatic Rust parser entry for upstream parseConfig.
snapshot-converter-run	crates/tools/snapshot-converter/src/lib.rs	ConvertSnapshotDeferred	.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus-cardano/app/snapshot-converter.hs	convertSnapshot	Structured Rust deferral for upstream conversion dispatch.
snapshot-converter-run	crates/tools/snapshot-converter/src/lib.rs	RunMode	.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus-cardano/app/snapshot-converter.hs	Config	Rust dispatch mode tag derived from upstream Config constructors.
snapshot-converter-run	crates/tools/snapshot-converter/src/lib.rs	run	.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus-cardano/app/snapshot-converter.hs	main	Concrete run-loop entry corresponding to upstream main dispatch.
