rust_path	candidates	matched_candidate	upstream_hits	docstring_parity	initial_verdict	final_verdict	notes
crates/tools/cardano-tracer/src/utils.rs	utils	utils	.reference-haskell-cardano-node/bench/tx-generator/src-calibrate/Cardano/TxGenerator/Calibrate/Utils.hs;.reference-haskell-cardano-node/bench/tx-generator/src/Cardano/TxGenerator/Utils.hs;.reference-haskell-cardano-node/cardano-testnet/test/cardano-testnet-test/Cardano/Testnet/Test/Utils.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/db-analyser/src/analysis/benchmark_ledger_ops/file_writing.rs	file_writing|writing	file_writing	.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus-cardano/src/unstable-cardano-tools/Cardano/Tools/DBAnalyser/Analysis/BenchmarkLedgerOps/FileWriting.hs	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/db-analyser/src/analysis/benchmark_ledger_ops/metadata.rs	metadata	metadata	.reference-haskell-cardano-node/deps/cardano-cli/cardano-cli/src/Cardano/CLI/EraBased/StakePool/Internal/Metadata.hs;.reference-haskell-cardano-node/deps/cardano-ledger/libs/cardano-ledger-core/src/Cardano/Ledger/Metadata.hs;.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus-cardano/src/unstable-cardano-tools/Cardano/Tools/DBAnalyser/Analysis/BenchmarkLedgerOps/Metadata.hs	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/db-analyser/src/analysis/benchmark_ledger_ops/slot_data_point.rs	slot_data_point|point	slot_data_point	.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus-cardano/src/unstable-cardano-tools/Cardano/Tools/DBAnalyser/Analysis/BenchmarkLedgerOps/SlotDataPoint.hs;.reference-haskell-cardano-node/deps/ouroboros-network/ouroboros-network/api/lib/Ouroboros/Network/Point.hs;.reference-haskell-cardano-node/deps/plutus/plutus-metatheory/src/MAlonzo/Code/Relation/Nullary/Construct/Add/Point.hs	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/db-analyser/src/analysis/benchmark_ledger_ops.rs	benchmark_ledger_ops|ops	-	-	yes(strict-none)	no_candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/db-analyser/src/analysis/runner.rs	runner	-	-	yes(strict-mirror)	no_candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/db-analyser/src/analysis.rs	analysis	analysis	.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus-cardano/src/unstable-cardano-tools/Cardano/Tools/DBAnalyser/Analysis.hs	yes(strict-none)	candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/db-analyser/src/bin/dump_block.rs	dump_block|block	block	.reference-haskell-cardano-node/deps/cardano-base/cardano-slotting/src/Cardano/Slotting/Block.hs;.reference-haskell-cardano-node/deps/cardano-ledger/eras/byron/chain/executable-spec/src/Byron/Spec/Chain/STS/Block.hs;.reference-haskell-cardano-node/deps/cardano-ledger/eras/byron/ledger/impl/src/Cardano/Chain/Block.hs...	yes(strict-none)	candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/db-analyser/src/byron_ebbs.rs	byron_ebbs|ebbs	ebbs	.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus-cardano/src/byron/Ouroboros/Consensus/Byron/EBBs.hs	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/db-analyser/src/csv.rs	csv	csv	.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus-cardano/src/unstable-cardano-tools/Cardano/Tools/DBAnalyser/CSV.hs	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/db-analyser/src/has_analysis.rs	has_analysis|analysis	has_analysis	.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus-cardano/src/unstable-cardano-tools/Cardano/Tools/DBAnalyser/HasAnalysis.hs;.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus-cardano/src/unstable-cardano-tools/Cardano/Tools/DBAnalyser/Analysis.hs	yes(strict-none)	candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/db-analyser/src/parser.rs	parser	parser	.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/Common/Parser.hs;.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/Integer/Polynomial/Parser.hs;.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/LTL/Formula/Parser.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/db-analyser/src/status.rs	status	-	-	yes(strict-none)	no_candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/db-analyser/src/types.rs	types	types	.reference-haskell-cardano-node/bench/cardano-profile/src/Cardano/Benchmarking/Profile/Types.hs;.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/Common/Types.hs;.reference-haskell-cardano-node/bench/cardano-timeseries-io/src/Cardano/Timeseries/Component/Types.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/db-synthesizer/src/forging.rs	forging	forging	.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus-cardano/src/unstable-cardano-tools/Cardano/Tools/DBSynthesizer/Forging.hs;.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus/src/ouroboros-consensus/Ouroboros/Consensus/Block/Forging.hs;.reference-haskell-cardano-node/deps/ouroboros-consensus/ouroboros-consensus/src/ouroboros-consensus/Ouroboros/Consensus/HardFork/Combinator/Forging.hs	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/db-synthesizer/src/orphans.rs	orphans	orphans	.reference-haskell-cardano-node/bench/tx-generator/src/Cardano/TxGenerator/Internal/Orphans.hs;.reference-haskell-cardano-node/cardano-node/src/Cardano/Node/Orphans.hs;.reference-haskell-cardano-node/cardano-submit-api/src/Cardano/TxSubmit/Orphans.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/db-synthesizer/src/parser.rs	parser	parser	.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/Common/Parser.hs;.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/Integer/Polynomial/Parser.hs;.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/LTL/Formula/Parser.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/db-synthesizer/src/run.rs	run	run	.reference-haskell-cardano-node/bench/locli/src/Cardano/Analysis/API/Run.hs;.reference-haskell-cardano-node/cardano-node-chairman/app/Cardano/Chairman/Commands/Run.hs;.reference-haskell-cardano-node/cardano-node/src/Cardano/Node/Run.hs...	yes(strict-none)	candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/db-synthesizer/src/status.rs	status	-	-	yes(strict-none)	no_candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/db-synthesizer/src/types.rs	types	types	.reference-haskell-cardano-node/bench/cardano-profile/src/Cardano/Benchmarking/Profile/Types.hs;.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/Common/Types.hs;.reference-haskell-cardano-node/bench/cardano-timeseries-io/src/Cardano/Timeseries/Component/Types.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/db-truncater/src/parser.rs	parser	parser	.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/Common/Parser.hs;.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/Integer/Polynomial/Parser.hs;.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/LTL/Formula/Parser.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/db-truncater/src/run.rs	run	run	.reference-haskell-cardano-node/bench/locli/src/Cardano/Analysis/API/Run.hs;.reference-haskell-cardano-node/cardano-node-chairman/app/Cardano/Chairman/Commands/Run.hs;.reference-haskell-cardano-node/cardano-node/src/Cardano/Node/Run.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/db-truncater/src/types.rs	types	types	.reference-haskell-cardano-node/bench/cardano-profile/src/Cardano/Benchmarking/Profile/Types.hs;.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/Common/Types.hs;.reference-haskell-cardano-node/bench/cardano-timeseries-io/src/Cardano/Timeseries/Component/Types.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/dmq-node/src/configuration.rs	configuration	configuration	.reference-haskell-cardano-node/cardano-testnet/src/Testnet/Components/Configuration.hs;.reference-haskell-cardano-node/cardano-tracer/src/Cardano/Tracer/Configuration.hs;.reference-haskell-cardano-node/deps/dmq-node/dmq-node/src/DMQ/Configuration.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/dmq-node/src/parser.rs	parser	parser	.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/Common/Parser.hs;.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/Integer/Polynomial/Parser.hs;.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/LTL/Formula/Parser.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/dmq-node/src/protocol/sig_submission.rs	sig_submission|submission	submission	.reference-haskell-cardano-node/bench/tx-generator/src/Cardano/Benchmarking/GeneratorTx/Submission.hs	yes(strict-none)	candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/dmq-node/src/protocol.rs	protocol	protocol	.reference-haskell-cardano-node/cardano-node/src/Cardano/Node/Protocol.hs;.reference-haskell-cardano-node/deps/cardano-ledger/eras/byron/ledger/impl/src/Cardano/Chain/Byron/API/Protocol.hs;.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Control/V0/Protocol.hs...	yes(strict-none)	candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/dmq-node/src/status.rs	status	-	-	yes(strict-none)	no_candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/dmq-node/src/types.rs	types	types	.reference-haskell-cardano-node/bench/cardano-profile/src/Cardano/Benchmarking/Profile/Types.hs;.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/Common/Types.hs;.reference-haskell-cardano-node/bench/cardano-timeseries-io/src/Cardano/Timeseries/Component/Types.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/kes-agent/src/parser.rs	parser	parser	.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/Common/Parser.hs;.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/Integer/Polynomial/Parser.hs;.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/LTL/Formula/Parser.hs...	yes(strict-none)	candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/kes-agent/src/status.rs	status	-	-	yes(strict-none)	no_candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/kes-agent-control/src/parser.rs	parser	parser	.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/Common/Parser.hs;.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/Integer/Polynomial/Parser.hs;.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/LTL/Formula/Parser.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/kes-agent-control/src/status.rs	status	-	-	yes(strict-none)	no_candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/kes-agent-control/src/types.rs	types	types	.reference-haskell-cardano-node/bench/cardano-profile/src/Cardano/Benchmarking/Profile/Types.hs;.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/Common/Types.hs;.reference-haskell-cardano-node/bench/cardano-timeseries-io/src/Cardano/Timeseries/Component/Types.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/snapshot-converter/src/parser.rs	parser	parser	.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/Common/Parser.hs;.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/Integer/Polynomial/Parser.hs;.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/LTL/Formula/Parser.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
crates/tools/snapshot-converter/src/status.rs	status	-	-	yes(strict-none)	no_candidate_match	(c) NO_MIRROR_NEEDS_DOCSTRING (auto: docstring present (strict-none))	verified at audit time; `## Naming parity` block declares synthesis story
crates/tools/snapshot-converter/src/types.rs	types	types	.reference-haskell-cardano-node/bench/cardano-profile/src/Cardano/Benchmarking/Profile/Types.hs;.reference-haskell-cardano-node/bench/cardano-recon-framework/src/Cardano/ReCon/Common/Types.hs;.reference-haskell-cardano-node/bench/cardano-timeseries-io/src/Cardano/Timeseries/Component/Types.hs...	yes(strict-mirror)	candidate_match	(a) DIRECT_MIRROR (auto: docstring declares strict mirror)	verified at audit time; `## Naming parity` block names the upstream `.hs`
